Neurology ,p value,p adjust,FD,Neurology ,p value,p adjust,FD,,,,,,,,,
MATN3,0.044149631,0.491164649,-260.0656415,MDGA1,0.203293498,0.7085721,0.539496943,,,,,,,,,FALSE
EDA2R,0.133423984,0.7085721,-56.20027813,Beta.NGF,0.277154467,0.7085721,0.579560905,,,,,,,,,FALSE
JAM.B,0.857502431,0.996641395,-48.314856,CLM.1,0.243777013,0.7085721,0.620424821,,,,,,,,,FALSE
EPHB6,0.525449752,0.89932746,-43.3800316,PLXNB1,0.784995567,0.996641395,0.635631482,,,,,,,,,FALSE
THY.1,0.439752663,0.869138744,-22.46566762,GZMA,0.848746994,0.996641395,0.792187456,,,,,,,,,FALSE
CTSC,0.615172911,0.980665839,-13.99153228,MSR1,0.130640276,0.7085721,0.856203706,,,,,,,,,FALSE
TMPRSS5,0.078003678,0.631120667,-11.5945118,PRTG,0.724453397,0.98665394,0.905034059,,,,,,,,,FALSE
NTRK3,0.016912624,0.487063772,-10.27770886,NRP2,0.95885025,0.996641395,0.908622524,,,,,,,,,FALSE
SKR3,0.485794997,0.894726714,-8.621163657,BMP.4,0.501880737,0.894726714,0.936215465,,,,,,,,,FALSE
ROBO2,0.384509301,0.839371773,-7.907519454,NCAN,0.405539171,0.839371773,1.005852354,,,,,,,,,FALSE
SMOC2,0.771635084,0.996641395,-7.012483964,NBL1,0.421874549,0.853337156,1.06313675,,,,,,,,,FALSE
Dkk.4,0.514420278,0.897713818,-7.001622947,sFRP.3,0.580495646,0.956742824,1.069414668,,,,,,,,,FALSE
EFNA4,0.834897116,0.996641395,-6.217185735,SIGLEC1,0.229032497,0.7085721,1.143314227,,,,,,,,,FALSE
WFIKKN1,0.35047545,0.799802951,-4.660306117,HAGH,0.819127373,0.996641395,1.223951329,,,,,,,,,FALSE
Siglec.9,0.156325718,0.7085721,-3.905806824,SPOCK1,0.961345859,0.996641395,1.270732032,,,,,,,,,FALSE
G.CSF,0.679322489,0.98665394,-3.591188774,MANF,0.228199639,0.7085721,1.382369662,,,,,,,,,FALSE
GCP5,0.399906485,0.839371773,-3.205279464,IL.5R.alpha,0.653525175,0.980665839,1.434393711,,,,,,,,,FALSE
RSPO1,0.643015921,0.980665839,-3.031155942,CNTN5,0.728623636,0.98665394,1.924416762,,,,,,,,,FALSE
ADAM.23,0.268041513,0.7085721,-3.004701791,LAIR.2,0.541545831,0.909388282,2.362293829,,,,,,,,,FALSE
TNFRSF12A,0.30385084,0.751186799,-2.65912347,CLEC1B,0.031507872,0.487063772,2.9773027,,,,,,,,,FALSE
RGMB,0.661123038,0.980665839,-2.100012208,CPM,0.018816559,0.487063772,3.027815292,,,,,,,,,FALSE
CD200R1,0.329461555,0.780542718,-2.047583008,PVR,0.15224216,0.7085721,3.150833373,,,,,,,,,FALSE
GFR.alpha.1,0.502655457,0.894726714,-1.472082501,N2DL.2,0.936546969,0.996641395,3.208051041,,,,,,,,,FALSE
CPA2,0.023261136,0.487063772,-1.469530336,LAT,0.039607734,0.491164649,3.693814106,,,,,,,,,FALSE
SMPD1,0.217080316,0.7085721,-1.435310108,DRAXIN,0.157290512,0.7085721,3.869389108,,,,,,,,,FALSE
KYNU,0.191064652,0.7085721,-1.286584705,GM.CSF.R.alpha,0.980406485,0.996641395,4.105359584,,,,,,,,,FALSE
UNC5C,0.955232125,0.996641395,-1.211979904,CDH3,0.92302223,0.996641395,4.358286003,,,,,,,,,FALSE
VWC2,0.100859779,0.7085721,-1.200570153,LAYN,0.927097751,0.996641395,4.611916525,,,,,,,,,FALSE
IL12,0.178938101,0.7085721,-1.184298124,NAAA,0.275641195,0.7085721,4.62729846,,,,,,,,,FALSE
CRTAM,0.489545104,0.894726714,-1.139355369,EZR,0.235369274,0.7085721,4.723166336,,,,,,,,,FALSE
GDNFR.alpha.3,0.898060193,0.996641395,-0.908734859,gal.8,0.050173839,0.496163521,4.828848696,,,,,,,,,FALSE
CTSS,0.960234802,0.996641395,-0.875324345,SCARF2,0.228120186,0.7085721,5.604721416,,,,,,,,,FALSE
CD200,0.880478253,0.996641395,-0.739727792,CLM.6,0.995132577,0.996641395,5.889720524,,,,,,,,,FALSE
GDF.8,0.62765237,0.980665839,-0.630131394,PLXNB3,0.184492271,0.7085721,6.010951422,,,,,,,,,FALSE
ADAM.22,0.631309761,0.980665839,-0.544981381,CADM3,0.964899241,0.996641395,6.056024034,,,,,,,,,FALSE
BCAN,0.112781713,0.7085721,-0.398063874,RGMA,0.165960385,0.7085721,6.065127923,,,,,,,,,FALSE
NMNAT1,0.399664012,0.839371773,-0.313653097,CD38,0.697332468,0.98665394,6.234104913,,,,,,,,,FALSE
N.CDase,0.069156042,0.615488775,-0.118514031,FLRT2,0.249794785,0.7085721,6.52101478,,,,,,,,,FALSE
NEP,0.278651949,0.7085721,-0.045438578,CDH6,0.03283576,0.487063772,8.992344322,,,,,,,,,FALSE
DDR1,0.846384413,0.996641395,0.133122188,CLEC10A,0.017888943,0.487063772,10.65081689,,,,,,,,,FALSE
Nr.CAM,0.996641395,0.996641395,0.268455502,PDGF.R.alpha,0.893710252,0.996641395,13.87674179,,,,,,,,,FALSE
FcRL2,0.728963242,0.98665394,0.363267824,TNFRSF21,0.774839741,0.996641395,38.92049849,,,,,,,,,FALSE
SCARA5,0.33326543,0.780542718,0.404650193,TN.R,0.121399245,0.7085721,57.40343905,,,,,,,,,FALSE
Alpha.2.MRAP,0.985369415,0.996641395,0.491898048,SCARB2,0.449217778,0.869138744,312.386287,,,,,,,,,FALSE
NTRK2,0.731675955,0.98665394,0.519037596,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
,,,,,,,,,,,,,,,,FALSE
